native_pipe_id,material_original,install_year_original,shape_length,diameter,usage_status,soil_ph,mean_low_temp,soil_moisture_index,abandoned,material,install_year,material_original_encode,material_encode,native_pipe_id_encode,install_year_time_stamp,asset_id
WM00487-D,DUC(K),H21.3,150.34846618503798,4.0,True,7.009531440723158,6.204190942688483,2.2796245823183594,False,DIP,2008-03-01,3,2,317,1204329600.0,7072
WM03751-C,CIP,S3.5,135.26926207452925,14.0,True,7.525146976065301,6.018968567042941,4.249953485486557,False,CAS,1927-05-01,1,1,2242,-1346630400.0,7073
WM05387-D,DUC(G),H22.12,86.25116481391888,8.0,True,5.166996485695442,7.038563521895504,6.306387115250848,False,DIP,2009-12-01,2,2,3231,1259625600.0,7074
WM04631-C,CIP,S21.7,1360.600707517282,10.0,True,7.832522666378811,6.775074546422875,2.5177386632135224,False,CAS,1945-07-01,1,1,2775,-773280000.0,7075
WM14119-D,DUC(G),H19.3,232.0412296591967,6.0,True,6.475396046634463,7.520055484551758,8.311117736035255,False,DIP,2006-03-01,2,2,8654,1141171200.0,7076
WM06694-A,ACON,S42.7,25.566356125294988,12.0,True,6.939212799666198,4.1065305351760335,3.1446148908964004,False,AC,1966-07-01,0,0,4059,-110592000.0,7077
WM07140-C,CIP,S8.9,197.75792356407328,6.0,True,6.9986498790117695,7.323501868393052,8.089120810999725,False,CAS,1932-09-01,1,1,4342,-1178150400.0,7078
WM07610-C,CIP,S20.11,172.18158599793242,4.0,True,7.882973304858286,4.7806517141117295,7.588663342326797,False,CAS,1944-11-01,1,1,4643,-794188800.0,7079
WM03034-L,CIP,S12.6,249.9626768531889,8.0,False,5.814387351545368,5.384844668959099,3.720900708212048,True,CAS,1936-06-01,1,1,1819,-1059868800.0,7080
WM12633-D,DUC(K),H11.3,133.21940906338568,12.0,True,7.34203038794696,6.582003880567633,5.036067900501935,False,DIP,1998-03-01,3,2,7740,888710400.0,7081
WM13496-P,PVC,H3.8,57.423753169510746,6.0,True,5.879684100657631,4.671925848371773,2.8027451661737395,False,PVC,1990-08-01,4,3,8252,649468800.0,7082
WM04382-C,CIP,S16.11,135.97811723284394,12.0,True,7.470153936721559,4.517461906633671,7.035252069424136,False,CAS,1940-11-01,1,1,2611,-920419200.0,7083
WM12492-D,DUC(G),H14.4,63.10643078040448,6.0,True,6.709364749970362,4.988199551120667,3.022064597119462,False,DIP,2001-04-01,2,2,7648,986083200.0,7084
WM09651-P,PVC,H19.3,111.0331906766296,10.0,True,6.777230349623148,7.336504205723224,5.81085641280813,False,PVC,2006-03-01,4,3,5926,1141171200.0,7085
WM05544-A,ACON,S51.7,84.98868828866398,6.0,True,5.755363430276256,4.127745925630152,2.982550675056551,False,AC,1975-07-01,0,0,3329,173404800.0,7086
WM04754-P,PVC,S58.6,12.806033965694953,6.0,True,7.118603358218251,5.396114906232823,2.319526904859276,False,PVC,1982-06-01,4,3,2852,391737600.0,7087
WM03124-C,CIP,S5.12,55.46268110287201,8.0,True,5.928138875043334,6.83408630697214,5.83691821398291,False,CAS,1929-12-01,1,1,1875,-1264982400.0,7088
WM10808-C,CIP,S6.10,519.5854628284796,10.0,True,7.587006875976579,3.344464663156987,2.453029752705479,False,CAS,1930-10-01,1,1,6643,-1238716800.0,7089
WM08733-C,CIP,S24.8,81.46813409973402,8.0,True,6.946535154353232,7.348133602326998,3.150818808866442,False,CAS,1948-08-01,1,1,5358,-675907200.0,7090
WM11340-D,DUC(K),H14.2,46.53588639856753,4.0,True,7.0619364533873945,4.569230134341959,9.360329576543483,False,DIP,2001-02-01,3,2,6965,980985600.0,7091
WM11562-C,CIP,S31.2,724.8939674527282,8.0,True,6.684598973988729,6.545583878883165,2.9604528745085186,False,CAS,1955-02-01,1,1,7085,-470707200.0,7092
WM08408-C,CIP,S11.9,819.4580688964124,14.0,True,5.710642600522718,8.546611571716006,2.42008756846115,False,CAS,1935-09-01,1,1,5133,-1083542400.0,7093
WM10365-D,DUC(K),S56.8,150.20054611500382,6.0,True,7.475581921774721,8.622621048575391,6.061208488923773,False,DIP,1980-08-01,3,2,6392,333936000.0,7094
WM02627-C,CIP,S19.9,727.3887089549025,4.0,True,7.215222556790584,2.7228207240295843,5.442689892349371,False,CAS,1943-09-01,1,1,1591,-831081600.0,7095
WM02185-P,PVC,H16.9,196.5218501452692,6.0,True,7.547173609741242,5.212044777343182,8.36051147664554,False,PVC,2003-09-01,4,3,1319,1062374400.0,7096
WM03602-D,DUC(K),S44.3,62.54991814435925,6.0,True,5.5584582191645655,6.450448362862513,6.4230921660686064,False,DIP,1968-03-01,3,2,2142,-57974400.0,7097
WM14516-P,PVC,,81.32499364113755,8.0,True,7.091907460338146,8.623909202331173,5.248422791185544,False,PVC,2001-02-01,4,3,8901,980985600.0,7098
WM13391-D,DUC(G),S48.9,336.95518224247644,4.0,False,6.832859516894656,5.915833344440348,2.975167624600436,True,DIP,1972-09-01,2,2,8179,84153600.0,7099
WM13977-L,CIP,S8.2,247.69667296468103,10.0,True,4.711283236442502,7.694241911601116,5.595725060660636,False,CAS,1932-02-01,1,1,8567,-1196553600.0,7100
WM04919-C,CIP,S30.10,317.32757430260244,4.0,True,7.291152984906918,6.102340942373453,1.9362939174379763,False,CAS,1954-10-01,1,1,2947,-481334400.0,7101
WM11431-C,CIP,T2.8,89.95648575981613,6.0,True,8.042582344752374,5.447609954074816,8.16141891791878,False,CAS,1912-08-01,1,1,7014,-1811980800.0,7102
WM06681-D,DUC(G),H12.11,102.87641755209188,4.0,True,7.575278562448086,5.5696582191720525,7.593303186417713,False,DIP,1999-11-01,2,2,4050,941414400.0,7103
WM03162-P,PVC,H4.11,128.03596448460303,8.0,True,8.631853947507622,1.5013656028509823,2.990990502385696,False,PVC,1991-11-01,4,3,1896,688953600.0,7104
WM14470-C,CIP,S34.2,276.1896535653141,12.0,True,5.975145382278883,7.926770669360436,2.660834063135089,False,CAS,1958-02-01,1,1,8867,-376012800.0,7105
WM00932-P,PVC,H9.3,392.1270499180537,8.0,True,6.352581603305921,5.869794230607998,6.162515725676696,False,PVC,1996-03-01,4,3,585,825638400.0,7106
WM08801-C,ACON,H1.1,59.78027102019405,14.0,True,7.233842387769413,8.684384950070472,6.759394736430963,False,AC,1988-01-01,0,0,5392,567993600.0,7107
WM12731-D,DUC(K),S41.2,45.96199443614023,8.0,True,7.043050132984026,6.46770986741864,5.753512275632012,False,DIP,1965-02-01,3,2,7803,-155088000.0,7108
WM00862-P,PVC,H7.11,65.92566452333267,4.0,True,7.503693040970376,8.321229892121456,6.74186445823066,False,PVC,1994-11-01,4,3,537,783648000.0,7109
WM04723-C,CIP,S8.9,78.8636989182778,10.0,True,7.138118480024006,6.022167709454515,8.160895833912717,False,CAS,1932-09-01,1,1,2834,-1178150400.0,7110
WM07452-D,DUC(K),H18.10,240.5519714674374,4.0,True,7.833212715216352,5.981997111319961,2.957952492489741,False,DIP,2005-10-01,3,2,4536,1128124800.0,7111
WM04557-A,ACON,S34.2,142.03597316674131,12.0,True,8.0575312327326,6.691302596547552,8.724739369354793,False,AC,1958-02-01,0,0,2734,-376012800.0,7112
WM14425-A,ACON,S25.3,560.903458519082,6.0,True,7.195321004488343,5.919194519269293,2.4604562453504792,False,AC,1949-03-01,0,0,8839,-657590400.0,7113
WM08999-P,PVC,H14.7,104.84831309853324,12.0,True,7.21012873792835,5.844289830879979,3.784115746486839,False,PVC,2001-07-01,4,3,5514,993945600.0,7114
WM10733-P,PVC,H27.5,199.62227055732365,6.0,True,8.294851471269483,5.940125045099385,7.0716877327504095,False,PVC,2014-05-01,4,3,6592,1398902400.0,7115
WM09684-C,CIP,T7.3,203.81164007367624,6.0,True,5.261881961034378,3.689319543974696,1.8784804791142533,False,CAS,1917-03-01,1,1,5953,-1667433600.0,7116
WM01717-P,CIP,T14.2,48.94993048941251,10.0,True,7.777676093442829,4.823950805226476,6.290237647483975,False,CAS,1924-02-01,1,1,1062,-1449014400.0,7117
WM04705-P,PVC,H19.9,325.9751946779579,6.0,True,7.084437699779064,8.208328989736064,5.4284641703642,False,PVC,2006-09-01,4,3,2820,1157068800.0,7118
WM02194-D,DUC(K),S32.6,38.1677794131756,6.0,True,6.179855549657056,6.997847546680611,7.366494653561119,False,DIP,1956-06-01,3,2,1323,-428716800.0,7119
WM04393-C,CIP,S2.9,32.42374968389049,10.0,True,8.463776167158313,5.608456408746769,1.7560154079264805,False,CAS,1926-09-01,1,1,2623,-1367539200.0,7120
WM13037-P,PVC,H8.1,326.72263228250813,14.0,True,8.041633828619107,7.572209363404986,6.932264821978233,False,PVC,1995-01-01,4,3,7966,788918400.0,7121
WM06498-A,ACON,S57.2,257.27747749329865,4.0,True,7.661530583238009,6.759147770883164,5.788224506202205,False,AC,1981-02-01,0,0,3925,349833600.0,7122
WM09205-C,CIP,S35.3,173.751159770698,8.0,True,5.818818496554295,5.942516602937066,6.12061495035198,False,CAS,1959-03-01,1,1,5655,-342057600.0,7123
WM12677-C,CIP,S17.11,388.4891716792481,6.0,True,6.5579861435808535,6.873793177013932,10.344627122701638,False,CAS,1941-11-01,1,1,7768,-888883200.0,7124
WM09313-D,DUC(G),H10.3,396.81196815299336,6.0,True,7.93809050281544,4.916664176620597,1.660508900431591,False,DIP,1997-03-01,2,2,5718,857174400.0,7125
WM05502-S,STW,S9.11,287.9493274822744,10.0,True,7.47077483346391,7.348735240373172,1.9896551741116844,False,SP,1933-11-01,6,4,3303,-1141344000.0,7126
WM10058-C,CIP,S22.6,42.50624652249826,6.0,True,7.111382479960456,4.354629853905207,8.896687242410456,False,CAS,1946-06-01,1,1,6206,-744336000.0,7127
WM11983-P,CIP,S25.4,272.21279107721784,6.0,True,6.719550746926444,5.181741270497867,3.0183324140298464,False,CAS,1949-04-01,1,1,7343,-654912000.0,7128
WM11666-P,PVC,S53.7,86.70977306240093,4.0,True,6.908043442364546,5.450889850269435,7.205858935159777,False,PVC,1977-07-01,4,3,7148,236563200.0,7129
WM13203-A,ACON,S38.6,1083.019938874233,12.0,True,6.414151040505957,5.8390697342671904,3.192294419434236,False,AC,1962-06-01,0,0,8061,-239414400.0,7130
WM12499-C,CIP,S9.11,437.3470239875896,4.0,True,6.339229331799288,6.867371775533299,2.366886580771927,False,CAS,1933-11-01,1,1,7653,-1141344000.0,7131
WM04742-D,DUC(K),S53.6,146.71166998779518,16.0,True,6.438861791727844,5.184974429745649,8.875122590488932,False,DIP,1977-06-01,3,2,2844,233971200.0,7132
WM01093-A,ACON,S48.4,483.8807147184634,10.0,True,5.266149728977688,5.928055550767139,2.861157736200304,False,AC,1972-04-01,0,0,669,70934400.0,7133
WM14185-C,CIP,S17.12,199.9310309770736,6.0,True,6.512791865122226,8.63928084951702,6.0516495047384025,False,CAS,1941-12-01,1,1,8694,-886291200.0,7134
WM10045-D,DUC(G),H2.10,134.4876771295385,6.0,True,7.611893388848955,8.198350483399812,3.0148987328011327,False,DIP,1989-10-01,2,2,6199,623203200.0,7135
WM13513-A,ACON,S34.9,78.2381167739004,8.0,True,6.584967532356387,4.387624406211011,3.314444871536447,False,AC,1958-09-01,0,0,8262,-357696000.0,7136
WM02887-C,CIP,S16.2,150.88716575689614,14.0,True,7.311170888389688,7.609532574522351,6.303868732560839,False,CAS,1940-02-01,1,1,1747,-944092800.0,7137
WM01424-P,PVC,H9.7,57.33922817760322,8.0,True,5.8027679876118325,7.924909959417303,1.1328142233895035,False,PVC,1996-07-01,4,3,887,836179200.0,7138
WM01426-D,DUC(K),H22.9,151.88382395293593,4.0,True,8.269981461464956,7.116805272486984,6.6389681570002015,False,DIP,2009-09-01,3,2,889,1251763200.0,7139
WM05645-C,CIP,S41.7,39.23288051646523,6.0,True,5.5757059424206,7.61413114446933,7.677839017668485,False,CAS,1965-07-01,1,1,3415,-142128000.0,7140
WM10325-D,DUC(G),H21.1,229.40771722029604,8.0,True,7.44713628271553,8.36565084855012,1.7951692314005832,False,DIP,2008-01-01,2,2,6366,1199145600.0,7141
WM11283-P,PVC,H10.9,112.63568450641468,12.0,True,8.173198858018504,5.614590598664777,7.353308793857126,False,PVC,1997-09-01,4,3,6933,873072000.0,7142
WM03859-D,DUC(G),S53.2,226.5755062264725,10.0,True,6.781398593954161,3.584066668757766,4.89007443213562,False,DIP,1977-02-01,2,2,2315,223603200.0,7143
WM06077-C,CIP,T11.10,12.909498006047215,6.0,True,5.692171107911891,1.7286574646772237,4.751847824175705,False,CAS,1921-10-01,1,1,3653,-1522713600.0,7144
WM14754-C,CIP,S15.10,191.5404905313044,14.0,True,6.764946776294877,8.431343542652218,3.2964311325131974,False,CAS,1939-10-01,1,1,9031,-954720000.0,7145
WM13123-D,ACON,S25.11,302.4790742768382,16.0,True,7.143678274221066,6.453250070101388,7.012786768302736,False,AC,1949-11-01,0,0,8010,-636422400.0,7146
WM08863-C,CIP,S36.3,346.3688309825884,6.0,True,7.570551001874954,4.655945225496036,6.162764177238121,False,CAS,1960-03-01,1,1,5429,-310435200.0,7147
WM13940-A,ACON,S40.7,133.03972482695826,6.0,True,8.354341848457192,6.56462766357352,8.477547490133869,False,AC,1964-07-01,0,0,8540,-173664000.0,7148
WM08473-A,ACON,S49.10,41.93512172762712,10.0,True,6.128451948478661,3.3660611256040944,7.363015216424952,False,AC,1973-10-01,0,0,5179,118281600.0,7149
WM05424-A,ACON,S31.12,253.5198488974493,6.0,True,5.694799154075516,8.340252500308253,7.125754976438206,False,AC,1955-12-01,0,0,3255,-444528000.0,7150
WM07711-D,DUC(G),S55.12,868.4694590729123,12.0,True,7.268864029272427,9.06417487247064,7.415607980585197,False,DIP,1979-12-01,2,2,4708,312854400.0,7151
WM12124-D,DUC(G),H2.11,271.33352369338536,12.0,True,7.694959694116725,3.611068404068508,8.016480419917759,False,DIP,1989-11-01,2,2,7419,625881600.0,7152
WM03111-A,ACON,S50.11,184.8857167924725,10.0,True,7.112327217838489,6.625097588162005,6.611829261809573,False,AC,1974-11-01,0,0,1861,152496000.0,7153
WM07787-P,PVC,H5.1,131.2530232316567,12.0,True,6.866779013080853,5.603061744358693,3.7151681391729534,False,PVC,1992-01-01,4,3,4758,694224000.0,7154
WM06741-A,ACON,S35.12,0.1647315505033475,8.0,True,7.828664021664531,7.119612353797845,3.619436073280287,False,AC,1959-12-01,0,0,4084,-318297600.0,7155
WM00370-P,PVC,S54.2,383.1584940109096,4.0,True,6.631817941647857,5.838297834843704,7.566590695691565,False,PVC,1978-02-01,4,3,237,255139200.0,7156
WM03534-S,DUC(G),S54.11,88.6632953472581,6.0,True,6.295263962649787,3.646766753060015,7.3828910055215475,False,DIP,1978-11-01,2,2,2095,278726400.0,7157
WM10311-S,STP,S36.10,348.0116456533433,12.0,True,7.326644959235123,3.0823093129210863,8.593766857478624,False,SP,1960-10-01,5,4,6357,-291945600.0,7158
WM06442-C,CIP,S8.9,78.96045506080554,6.0,True,6.680824185168357,3.6735174574297935,2.1929170766413195,False,CAS,1932-09-01,1,1,3887,-1178150400.0,7159
WM14824-P,PVC,H26.11,243.4398676208366,10.0,True,7.294681919748204,5.570434344386922,8.917456713136588,False,PVC,2013-11-01,4,3,9068,1383264000.0,7160
WM13758-D,DUC(G),R1.11,183.82944662896625,4.0,True,6.243135027348407,4.705684365369995,3.612885133396921,False,DIP,2018-11-01,2,2,8420,1541030400.0,7161
WM11777-C,CIP,S3.5,563.934356900405,10.0,True,8.094651338613966,5.802395395746049,2.85708850118415,False,CAS,1927-05-01,1,1,7218,-1346630400.0,7162
WM02184-C,CIP,S27.2,120.30962049987284,10.0,True,6.92574946643296,7.102623250793324,8.837710480563372,False,CAS,1951-02-01,1,1,1317,-596937600.0,7163
WM13194-C,CIP,T3.2,11.334844622695528,8.0,True,7.634687849490726,4.630502783575613,5.982209281015911,False,CAS,1913-02-01,1,1,8054,-1796083200.0,7164
WM02476-C,CIP,S18.9,38.64863462246285,8.0,True,7.723292886620936,7.176653256362449,2.830254613318321,False,CAS,1942-09-01,1,1,1479,-862617600.0,7165
WM06694-C,CIP,,264.19231102833874,8.0,True,6.653950293847878,6.7342733591609525,5.327213874207383,False,CAS,2017-03-01,1,1,4060,1488326400.0,7166
WM12274-D,DUC(K),H22.6,299.4967215535071,8.0,True,6.040118445383333,7.099466209451925,6.912588608885716,False,DIP,2009-06-01,3,2,7511,1243814400.0,7167
WM13524-C,CIP,S8.3,374.02035966729454,6.0,True,5.772457000947053,8.124718968819895,7.025003992081882,False,CAS,1932-03-01,1,1,8269,-1194048000.0,7168
WM01873-P,PVC,S62.12,98.52929919108284,12.0,True,7.186067781423368,7.531051020880712,6.393643514315322,False,PVC,1986-12-01,4,3,1140,533779200.0,7169
WM11730-C,CIP,S11.4,40.54900667905167,12.0,True,6.88329494317144,5.683894595880948,7.493983397977701,False,CAS,1935-04-01,1,1,7189,-1096761600.0,7170
WM06742-C,CIP,T7.11,121.01601503788696,10.0,True,7.660500792167575,6.695774824314722,2.8339675201933656,False,CAS,1917-11-01,1,1,4085,-1646265600.0,7171
WM05616-C,CIP,S26.12,2.275065340916626,16.0,True,7.609921697646877,6.969296284304173,5.789816449931189,False,CAS,1950-12-01,1,1,3386,-602294400.0,7172
WM12703-D,DUC(K),H18.10,88.95386843678716,4.0,True,7.303436069170885,4.679504981479711,3.7851796163384455,False,DIP,2005-10-01,3,2,7786,1128124800.0,7173
WM12419-D,DUC(K),H26.5,76.76887642527436,8.0,False,6.411593314570428,7.797955575025326,9.60319801133278,True,DIP,2013-05-01,3,2,7599,1367366400.0,7174
WM01328-C,CIP,S27.5,279.5869307559624,8.0,True,6.5353509228862565,7.635674478719212,3.8212087359714793,False,CAS,1951-05-01,1,1,831,-589248000.0,7175
WM04441-D,DUC(K),H2.3,1010.4018338144087,6.0,True,5.931013825868569,5.5780655468003415,2.855464199541936,False,DIP,1989-03-01,3,2,2658,604713600.0,7176
WM10212-P,PVC,S44.1,118.59525558160384,6.0,True,6.14989730062593,8.080580209321932,6.443549634836615,False,PVC,1968-01-01,4,3,6297,-63158400.0,7177
WM11337-D,DUC(K),H3.5,150.04809816955822,8.0,True,7.613868503050141,4.09903114799974,5.859075521618278,False,DIP,1990-05-01,3,2,6963,641520000.0,7178
WM01743-D,DUC(K),H26.12,25.62562913107104,6.0,True,8.597767838728275,6.437448162910323,6.097422972474434,False,DIP,2013-12-01,3,2,1080,1385856000.0,7179
WM12205-P,PVC,H21.5,157.6125036732119,12.0,True,7.31834012750762,7.41799763944496,7.657581220438992,False,PVC,2008-05-01,4,3,7455,1209600000.0,7180
WM00655-D,CIP,S7.12,29.37198486355192,6.0,True,7.978700512190477,8.914858610629954,4.757722742576502,False,CAS,1931-12-01,1,1,413,-1201910400.0,7181
WM10105-C,CIP,T5.6,74.34498362058366,16.0,True,6.64855015357031,4.6390979410070745,7.350060131872926,False,CAS,1915-06-01,1,1,6237,-1722643200.0,7182
WM01773-C,CIP,S34.9,332.42573280575743,10.0,True,8.89509277160615,6.785892377245764,2.9664855249432103,False,CAS,1958-09-01,1,1,1092,-357696000.0,7183
WM04714-D,DUC(G),S41.5,381.3137321047543,6.0,True,6.878046153774993,6.4490548586039305,3.597259394298698,False,DIP,1965-05-01,2,2,2824,-147398400.0,7184
WM10664-D,DUC(G),S62.5,199.1954950133077,6.0,True,7.359881809388048,8.398108184113049,9.62874865011566,False,DIP,1986-05-01,2,2,6561,515289600.0,7185
WM06323-C,CIP,S10.9,3.5037038483133074,14.0,True,7.008804764933675,4.813881973835722,7.508958485915733,False,CAS,1934-09-01,1,1,3804,-1115078400.0,7186
WM14747-D,DUC(K),H12.8,40.257725914765615,6.0,True,7.249246223513984,8.892750862686933,2.904924517291477,False,DIP,1999-08-01,3,2,9027,933465600.0,7187
WM05956-C,CIP,S5.9,120.337571879405,10.0,True,7.783030931473138,6.756973921766599,7.7069920534294205,False,CAS,1929-09-01,1,1,3581,-1272844800.0,7188
WM03144-C,CIP,S32.11,10.194362437548987,8.0,True,7.065597014304554,5.236882123471685,6.319417918486775,False,CAS,1956-11-01,1,1,1887,-415497600.0,7189
WM02606-S,STW,S20.7,195.75630452601763,6.0,True,6.869889488895307,8.235208163794656,6.939098034639553,False,SP,1944-07-01,6,4,1575,-804816000.0,7190
WM08110-C,CIP,S32.12,170.42313055551494,4.0,True,7.161863824809939,6.842686406774322,3.4195334562484003,False,CAS,1956-12-01,1,1,4939,-412905600.0,7191
WM07454-D,DUC(G),H29.4,183.4222692028561,6.0,True,6.5068318545956885,8.556005933607391,7.629535531499741,False,DIP,2016-04-01,2,2,4539,1459468800.0,7192
WM01416-P,PVC,H27.3,45.43291265230073,6.0,True,6.26654129539563,8.207501309851912,6.312733235603522,False,PVC,2014-03-01,4,3,879,1393632000.0,7193
WM03287-P,CIP,S8.8,38.37580162681843,8.0,True,7.7190066303511955,8.211074715637038,2.9861808693358216,False,CAS,1932-08-01,1,1,1963,-1180828800.0,7194
WM12265-A,ACON,S30.8,95.61988299422956,6.0,True,6.419984010959538,7.043729511339388,7.739779442414904,False,AC,1954-08-01,0,0,7503,-486604800.0,7195
WM06272-D,DUC(K),H26.3,187.15306049763603,4.0,True,6.859436725958373,3.658674550425104,7.43875983578409,False,DIP,2013-03-01,3,2,3776,1362096000.0,7196
WM12645-C,CIP,S26.8,136.28119395684917,14.0,True,8.280848563159651,3.733322517515492,3.0358384040418223,False,CAS,1950-08-01,1,1,7747,-612835200.0,7197
WM01474-D,DUC(K),H7.5,288.351108177696,10.0,True,6.817330055537607,6.19699819201873,2.525410376989929,False,DIP,1994-05-01,3,2,919,767750400.0,7198
WM14091-C,CIP,S34.12,313.981662004815,12.0,True,6.9046306213270565,3.778827058769324,3.47730717839269,False,CAS,1958-12-01,1,1,8632,-349833600.0,7199
WM04805-C,CIP,S12.2,109.06850207078242,12.0,False,7.9698545845272655,8.779426211316306,2.316384294041902,True,CAS,1936-02-01,1,1,2883,-1070323200.0,7200
WM09269-C,CIP,S28.8,73.40007500918,8.0,True,7.753431897759206,6.7795803419143335,7.0602952829806505,False,CAS,1952-08-01,1,1,5694,-549676800.0,7201
WM05774-C,DUC(G),H21.6,219.4368973031233,8.0,True,7.717097763054662,8.970035080532437,7.150187684416187,False,DIP,2008-06-01,2,2,3490,1212278400.0,7202
WM10277-S,PVC,S46.4,136.95105843523925,6.0,True,6.57850238350603,7.8091801427275165,8.563469491177703,False,PVC,1970-04-01,4,3,6344,7776000.0,7203
WM00676-C,CIP,S21.9,149.09451749730215,4.0,True,7.278582905272759,4.859970229349191,3.568023243519331,False,CAS,1945-09-01,1,1,426,-767923200.0,7204
WM00371-C,CIP,T14.3,379.2734326047794,6.0,True,6.037613420949814,6.494824259441674,7.545354743892231,False,CAS,1924-03-01,1,1,239,-1446508800.0,7205
WM03958-A,PVC,H16.3,90.7544031819125,6.0,True,7.0339174638103845,6.519005539059832,2.5191522517901617,False,PVC,2003-03-01,4,3,2375,1046476800.0,7206
